timestamp,location,people_count,area_size,density,weather,event_type
2026-01-25 20:00:00,Gate B,196,47,4.17,Cloudy,Concert
2026-01-25 20:30:00,Gate C,113,60,1.88,Sunny,Festival
2026-01-25 21:00:00,Stage Area,645,61,10.57,Rainy,Emergency
2026-01-25 21:30:00,Gate C,868,69,12.58,Cloudy,Normal
2026-01-25 22:00:00,Gate C,890,65,13.69,Cloudy,Emergency
2026-01-25 22:30:00,Stage Area,791,65,12.17,Cloudy,Normal
2026-01-25 23:00:00,Gate B,462,67,6.9,Sunny,Festival
2026-01-25 23:30:00,Gate B,262,43,6.09,Sunny,Concert
2026-01-26 00:00:00,Gate A,315,87,3.62,Rainy,Concert
2026-01-26 00:30:00,Gate C,185,68,2.72,Rainy,Emergency
2026-01-26 01:00:00,Parking,350,92,3.8,Sunny,Normal
2026-01-26 01:30:00,Gate C,175,67,2.61,Rainy,Festival
2026-01-26 02:00:00,Parking,818,78,10.49,Rainy,Emergency
2026-01-26 02:30:00,Gate B,667,48,13.9,Cloudy,Concert
2026-01-26 03:00:00,Gate C,263,66,3.98,Cloudy,Normal
2026-01-26 03:30:00,Stage Area,859,60,14.32,Sunny,Emergency
2026-01-26 04:00:00,Parking,897,96,9.34,Cloudy,Festival
2026-01-26 04:30:00,Stage Area,564,88,6.41,Cloudy,Emergency
2026-01-26 05:00:00,Gate C,411,56,7.34,Rainy,Normal
2026-01-26 05:30:00,Parking,299,54,5.54,Cloudy,Festival
2026-01-26 06:00:00,Gate C,701,51,13.75,Rainy,Festival
2026-01-26 06:30:00,Parking,130,99,1.31,Sunny,Normal
2026-01-26 07:00:00,Gate B,668,77,8.68,Sunny,Emergency
2026-01-26 07:30:00,Stage Area,300,65,4.62,Cloudy,Emergency
2026-01-26 08:00:00,Gate A,419,75,5.59,Sunny,Concert
2026-01-26 08:30:00,Stage Area,415,84,4.94,Rainy,Emergency
2026-01-26 09:00:00,Gate A,700,79,8.86,Rainy,Concert
2026-01-26 09:30:00,Gate C,197,96,2.05,Cloudy,Concert
2026-01-26 10:00:00,Gate C,893,42,21.26,Sunny,Festival
2026-01-26 10:30:00,Stage Area,421,52,8.1,Rainy,Festival
2026-01-26 11:00:00,Gate B,889,89,9.99,Rainy,Emergency
2026-01-26 11:30:00,Gate C,659,50,13.18,Cloudy,Emergency
2026-01-26 12:00:00,Gate A,330,73,4.52,Rainy,Normal
2026-01-26 12:30:00,Gate A,771,74,10.42,Cloudy,Normal
2026-01-26 13:00:00,Gate B,55,42,1.31,Rainy,Emergency
2026-01-26 13:30:00,Parking,608,97,6.27,Cloudy,Concert
2026-01-26 14:00:00,Gate A,347,79,4.39,Rainy,Normal
2026-01-26 14:30:00,Gate B,644,96,6.71,Rainy,Emergency
2026-01-26 15:00:00,Parking,510,66,7.73,Cloudy,Normal
2026-01-26 15:30:00,Gate B,975,74,13.18,Rainy,Normal
2026-01-26 16:00:00,Parking,347,44,7.89,Rainy,Emergency
2026-01-26 16:30:00,Gate C,619,92,6.73,Cloudy,Concert
2026-01-26 17:00:00,Stage Area,522,89,5.87,Rainy,Emergency
2026-01-26 17:30:00,Gate B,123,72,1.71,Cloudy,Concert
2026-01-26 18:00:00,Stage Area,844,97,8.7,Sunny,Emergency
2026-01-26 18:30:00,Parking,705,84,8.39,Cloudy,Emergency
2026-01-26 19:00:00,Gate B,452,46,9.83,Rainy,Normal
2026-01-26 19:30:00,Gate B,941,90,10.46,Cloudy,Normal
2026-01-26 20:00:00,Parking,793,45,17.62,Sunny,Concert
2026-01-26 20:30:00,Gate A,566,94,6.02,Rainy,Normal
2026-01-26 21:00:00,Gate B,110,97,1.13,Cloudy,Normal
2026-01-26 21:30:00,Gate C,317,89,3.56,Cloudy,Festival
2026-01-26 22:00:00,Parking,667,97,6.88,Cloudy,Normal
2026-01-26 22:30:00,Stage Area,492,100,4.92,Cloudy,Concert
2026-01-26 23:00:00,Gate C,784,78,10.05,Sunny,Normal
2026-01-26 23:30:00,Parking,151,89,1.7,Rainy,Normal
2026-01-27 00:00:00,Gate A,476,85,5.6,Cloudy,Concert
2026-01-27 00:30:00,Parking,500,52,9.62,Cloudy,Festival
2026-01-27 01:00:00,Parking,783,72,10.88,Sunny,Normal
2026-01-27 01:30:00,Gate B,562,58,9.69,Sunny,Normal
2026-01-27 02:00:00,Parking,763,44,17.34,Rainy,Festival
2026-01-27 02:30:00,Gate C,279,100,2.79,Rainy,Concert
2026-01-27 03:00:00,Gate B,407,76,5.36,Sunny,Normal
2026-01-27 03:30:00,Gate B,83,89,0.93,Cloudy,Festival
2026-01-27 04:00:00,Gate A,670,98,6.84,Rainy,Concert
2026-01-27 04:30:00,Parking,958,88,10.89,Rainy,Emergency
2026-01-27 05:00:00,Gate A,173,91,1.9,Sunny,Concert
2026-01-27 05:30:00,Stage Area,699,85,8.22,Sunny,Emergency
2026-01-27 06:00:00,Gate C,283,50,5.66,Cloudy,Normal
2026-01-27 06:30:00,Gate C,694,74,9.38,Sunny,Concert
2026-01-27 07:00:00,Parking,588,45,13.07,Rainy,Festival
2026-01-27 07:30:00,Stage Area,493,40,12.32,Sunny,Concert
2026-01-27 08:00:00,Parking,144,45,3.2,Cloudy,Normal
2026-01-27 08:30:00,Stage Area,135,71,1.9,Rainy,Normal
2026-01-27 09:00:00,Gate B,594,94,6.32,Rainy,Concert
2026-01-27 09:30:00,Parking,979,72,13.6,Rainy,Festival
2026-01-27 10:00:00,Parking,389,62,6.27,Rainy,Emergency
2026-01-27 10:30:00,Gate A,385,75,5.13,Sunny,Festival
2026-01-27 11:00:00,Stage Area,945,84,11.25,Sunny,Festival
2026-01-27 11:30:00,Gate A,806,91,8.86,Cloudy,Emergency
2026-01-27 12:00:00,Gate C,391,76,5.14,Rainy,Normal
2026-01-27 12:30:00,Stage Area,969,63,15.38,Sunny,Concert
2026-01-27 13:00:00,Gate C,316,60,5.27,Rainy,Festival
2026-01-27 13:30:00,Gate A,425,100,4.25,Sunny,Festival
2026-01-27 14:00:00,Parking,106,83,1.28,Sunny,Festival
2026-01-27 14:30:00,Stage Area,735,40,18.38,Rainy,Concert
2026-01-27 15:00:00,Gate B,269,84,3.2,Sunny,Festival
2026-01-27 15:30:00,Gate C,875,81,10.8,Rainy,Normal
2026-01-27 16:00:00,Parking,272,93,2.92,Cloudy,Normal
2026-01-27 16:30:00,Parking,417,52,8.02,Sunny,Concert
2026-01-27 17:00:00,Stage Area,101,92,1.1,Cloudy,Festival
2026-01-27 17:30:00,Gate A,588,46,12.78,Rainy,Festival
2026-01-27 18:00:00,Gate B,761,63,12.08,Cloudy,Normal
2026-01-27 18:30:00,Gate A,696,86,8.09,Sunny,Festival
2026-01-27 19:00:00,Stage Area,609,82,7.43,Sunny,Emergency
2026-01-27 19:30:00,Gate C,720,79,9.11,Sunny,Festival
2026-01-27 20:00:00,Gate C,526,59,8.92,Rainy,Normal
2026-01-27 20:30:00,Gate A,666,100,6.66,Sunny,Normal
2026-01-27 21:00:00,Stage Area,968,42,23.05,Sunny,Normal
2026-01-27 21:30:00,Parking,865,40,21.62,Rainy,Emergency
2026-01-27 22:00:00,Gate B,125,99,1.26,Cloudy,Festival
2026-01-27 22:30:00,Gate C,626,69,9.07,Sunny,Concert
2026-01-27 23:00:00,Stage Area,621,48,12.94,Sunny,Normal
2026-01-27 23:30:00,Parking,121,87,1.39,Cloudy,Festival
2026-01-28 00:00:00,Gate A,896,89,10.07,Sunny,Festival
2026-01-28 00:30:00,Stage Area,788,96,8.21,Rainy,Emergency
2026-01-28 01:00:00,Gate B,630,68,9.26,Cloudy,Normal
2026-01-28 01:30:00,Parking,952,81,11.75,Sunny,Emergency
2026-01-28 02:00:00,Gate A,712,54,13.19,Sunny,Emergency
2026-01-28 02:30:00,Gate B,418,84,4.98,Rainy,Festival
2026-01-28 03:00:00,Gate B,290,75,3.87,Sunny,Emergency
2026-01-28 03:30:00,Gate A,203,95,2.14,Rainy,Emergency
2026-01-28 04:00:00,Stage Area,913,54,16.91,Cloudy,Emergency
2026-01-28 04:30:00,Gate C,269,55,4.89,Sunny,Emergency
2026-01-28 05:00:00,Gate C,789,69,11.43,Sunny,Normal
2026-01-28 05:30:00,Gate C,382,94,4.06,Rainy,Normal
2026-01-28 06:00:00,Gate A,280,92,3.04,Sunny,Normal
2026-01-28 06:30:00,Parking,200,40,5.0,Cloudy,Emergency
2026-01-28 07:00:00,Parking,241,81,2.98,Rainy,Concert
2026-01-28 07:30:00,Gate A,954,71,13.44,Sunny,Festival
2026-01-28 08:00:00,Gate B,518,67,7.73,Cloudy,Concert
2026-01-28 08:30:00,Gate B,969,95,10.2,Rainy,Normal
2026-01-28 09:00:00,Gate B,464,73,6.36,Sunny,Concert
2026-01-28 09:30:00,Gate C,548,70,7.83,Rainy,Concert
2026-01-28 10:00:00,Parking,500,73,6.85,Rainy,Festival
2026-01-28 10:30:00,Gate B,234,83,2.82,Cloudy,Festival
2026-01-28 11:00:00,Gate C,61,45,1.36,Sunny,Concert
2026-01-28 11:30:00,Gate B,500,89,5.62,Sunny,Normal
2026-01-28 12:00:00,Gate B,202,71,2.85,Cloudy,Festival
2026-01-28 12:30:00,Stage Area,192,60,3.2,Cloudy,Emergency
2026-01-28 13:00:00,Parking,968,70,13.83,Sunny,Festival
2026-01-28 13:30:00,Gate C,846,83,10.19,Cloudy,Festival
2026-01-28 14:00:00,Gate C,366,49,7.47,Rainy,Festival
2026-01-28 14:30:00,Gate B,796,82,9.71,Sunny,Normal
2026-01-28 15:00:00,Gate A,859,93,9.24,Rainy,Normal
2026-01-28 15:30:00,Gate A,837,51,16.41,Cloudy,Normal
2026-01-28 16:00:00,Parking,764,55,13.89,Cloudy,Emergency
2026-01-28 16:30:00,Stage Area,141,49,2.88,Sunny,Concert
2026-01-28 17:00:00,Gate A,753,64,11.77,Rainy,Normal
2026-01-28 17:30:00,Stage Area,434,58,7.48,Cloudy,Concert
2026-01-28 18:00:00,Parking,812,97,8.37,Rainy,Normal
2026-01-28 18:30:00,Gate A,154,58,2.66,Rainy,Festival
2026-01-28 19:00:00,Parking,61,82,0.74,Sunny,Normal
2026-01-28 19:30:00,Gate C,934,57,16.39,Cloudy,Normal
2026-01-28 20:00:00,Stage Area,824,89,9.26,Sunny,Normal
2026-01-28 20:30:00,Stage Area,740,62,11.94,Cloudy,Festival
2026-01-28 21:00:00,Parking,560,100,5.6,Cloudy,Emergency
2026-01-28 21:30:00,Gate C,876,91,9.63,Rainy,Festival
2026-01-28 22:00:00,Gate C,699,42,16.64,Cloudy,Normal
2026-01-28 22:30:00,Gate B,878,72,12.19,Sunny,Festival
2026-01-28 23:00:00,Parking,983,55,17.87,Cloudy,Normal
2026-01-28 23:30:00,Parking,151,54,2.8,Sunny,Normal
2026-01-29 00:00:00,Stage Area,930,78,11.92,Rainy,Normal
2026-01-29 00:30:00,Parking,755,74,10.2,Cloudy,Festival
2026-01-29 01:00:00,Gate C,580,66,8.79,Cloudy,Normal
2026-01-29 01:30:00,Gate C,131,41,3.2,Sunny,Normal
2026-01-29 02:00:00,Gate B,306,60,5.1,Rainy,Concert
2026-01-29 02:30:00,Gate A,982,78,12.59,Rainy,Emergency
2026-01-29 03:00:00,Gate C,705,84,8.39,Sunny,Emergency
2026-01-29 03:30:00,Gate C,244,66,3.7,Cloudy,Emergency
2026-01-29 04:00:00,Gate B,938,45,20.84,Sunny,Concert
2026-01-29 04:30:00,Gate C,412,81,5.09,Cloudy,Normal
2026-01-29 05:00:00,Gate A,995,84,11.85,Rainy,Emergency
2026-01-29 05:30:00,Stage Area,108,50,2.16,Sunny,Normal
2026-01-29 06:00:00,Gate C,871,87,10.01,Sunny,Emergency
2026-01-29 06:30:00,Gate A,672,79,8.51,Cloudy,Emergency
2026-01-29 07:00:00,Gate B,405,98,4.13,Rainy,Emergency
2026-01-29 07:30:00,Gate C,440,67,6.57,Sunny,Emergency
2026-01-29 08:00:00,Stage Area,69,72,0.96,Sunny,Normal
2026-01-29 08:30:00,Gate B,194,50,3.88,Cloudy,Emergency
2026-01-29 09:00:00,Gate C,701,51,13.75,Cloudy,Emergency
2026-01-29 09:30:00,Gate C,263,74,3.55,Cloudy,Concert
2026-01-29 10:00:00,Gate C,385,76,5.07,Rainy,Normal
2026-01-29 10:30:00,Parking,140,45,3.11,Rainy,Normal
2026-01-29 11:00:00,Gate B,234,74,3.16,Sunny,Festival
2026-01-29 11:30:00,Gate C,553,72,7.68,Sunny,Festival
2026-01-29 12:00:00,Stage Area,173,46,3.76,Cloudy,Festival
2026-01-29 12:30:00,Gate C,558,72,7.75,Sunny,Concert
2026-01-29 13:00:00,Parking,147,58,2.53,Rainy,Emergency
2026-01-29 13:30:00,Gate B,105,93,1.13,Sunny,Emergency
2026-01-29 14:00:00,Stage Area,198,42,4.71,Rainy,Normal
2026-01-29 14:30:00,Parking,833,56,14.88,Sunny,Concert
2026-01-29 15:00:00,Parking,932,80,11.65,Sunny,Concert
2026-01-29 15:30:00,Gate A,731,42,17.4,Sunny,Normal
2026-01-29 16:00:00,Stage Area,890,92,9.67,Sunny,Festival
2026-01-29 16:30:00,Gate C,790,94,8.4,Rainy,Normal
2026-01-29 17:00:00,Parking,266,50,5.32,Sunny,Emergency
2026-01-29 17:30:00,Stage Area,209,42,4.98,Sunny,Concert
2026-01-29 18:00:00,Parking,890,64,13.91,Cloudy,Concert
2026-01-29 18:30:00,Parking,538,54,9.96,Sunny,Emergency
2026-01-29 19:00:00,Gate A,278,59,4.71,Sunny,Normal
2026-01-29 19:30:00,Gate C,910,61,14.92,Sunny,Festival
2026-01-29 20:00:00,Parking,571,73,7.82,Sunny,Concert
2026-01-29 20:30:00,Gate C,267,59,4.53,Sunny,Emergency
2026-01-29 21:00:00,Gate A,368,78,4.72,Cloudy,Concert
2026-01-29 21:30:00,Stage Area,489,81,6.04,Cloudy,Concert
2026-01-29 22:00:00,Parking,409,60,6.82,Rainy,Emergency
2026-01-29 22:30:00,Gate C,215,85,2.53,Sunny,Festival
2026-01-29 23:00:00,Gate C,302,57,5.3,Rainy,Normal
2026-01-29 23:30:00,Gate C,668,91,7.34,Sunny,Normal
2026-01-30 00:00:00,Gate A,199,89,2.24,Rainy,Festival
2026-01-30 00:30:00,Gate C,746,66,11.3,Cloudy,Emergency
2026-01-30 01:00:00,Gate B,127,70,1.81,Rainy,Emergency
2026-01-30 01:30:00,Gate C,582,83,7.01,Sunny,Festival
2026-01-30 02:00:00,Gate A,802,60,13.37,Cloudy,Concert
2026-01-30 02:30:00,Gate A,750,60,12.5,Cloudy,Concert
2026-01-30 03:00:00,Gate B,125,78,1.6,Sunny,Festival
2026-01-30 03:30:00,Stage Area,367,43,8.53,Rainy,Concert
2026-01-30 04:00:00,Parking,779,40,19.48,Rainy,Emergency
2026-01-30 04:30:00,Gate A,584,87,6.71,Sunny,Concert
2026-01-30 05:00:00,Parking,230,52,4.42,Rainy,Concert
2026-01-30 05:30:00,Gate B,298,47,6.34,Rainy,Concert
2026-01-30 06:00:00,Parking,890,62,14.35,Sunny,Festival
2026-01-30 06:30:00,Stage Area,255,97,2.63,Rainy,Concert
2026-01-30 07:00:00,Gate C,953,43,22.16,Cloudy,Normal
2026-01-30 07:30:00,Gate B,746,49,15.22,Rainy,Normal
2026-01-30 08:00:00,Parking,435,47,9.26,Cloudy,Emergency
2026-01-30 08:30:00,Gate A,854,57,14.98,Sunny,Normal
2026-01-30 09:00:00,Gate B,472,97,4.87,Cloudy,Festival
2026-01-30 09:30:00,Stage Area,282,85,3.32,Cloudy,Concert
2026-01-30 10:00:00,Stage Area,769,73,10.53,Sunny,Emergency
2026-01-30 10:30:00,Gate B,329,76,4.33,Rainy,Concert
2026-01-30 11:00:00,Parking,345,92,3.75,Cloudy,Concert
2026-01-30 11:30:00,Gate A,961,100,9.61,Rainy,Normal
2026-01-30 12:00:00,Gate C,498,42,11.86,Cloudy,Normal
2026-01-30 12:30:00,Parking,868,67,12.96,Sunny,Normal
2026-01-30 13:00:00,Parking,791,94,8.41,Cloudy,Normal
2026-01-30 13:30:00,Parking,608,80,7.6,Sunny,Emergency
2026-01-30 14:00:00,Stage Area,468,67,6.99,Rainy,Concert
2026-01-30 14:30:00,Stage Area,552,91,6.07,Cloudy,Normal
2026-01-30 15:00:00,Stage Area,383,92,4.16,Rainy,Festival
2026-01-30 15:30:00,Gate A,420,78,5.38,Cloudy,Emergency
2026-01-30 16:00:00,Gate B,858,47,18.26,Rainy,Emergency
2026-01-30 16:30:00,Gate B,872,48,18.17,Cloudy,Festival
2026-01-30 17:00:00,Gate C,492,96,5.12,Rainy,Concert
2026-01-30 17:30:00,Parking,297,64,4.64,Sunny,Normal
2026-01-30 18:00:00,Parking,863,80,10.79,Cloudy,Festival
2026-01-30 18:30:00,Stage Area,257,87,2.95,Cloudy,Festival
2026-01-30 19:00:00,Gate B,578,59,9.8,Cloudy,Festival
2026-01-30 19:30:00,Parking,179,44,4.07,Sunny,Normal
2026-01-30 20:00:00,Gate B,149,48,3.1,Sunny,Festival
2026-01-30 20:30:00,Gate B,526,77,6.83,Rainy,Festival
2026-01-30 21:00:00,Gate A,879,61,14.41,Cloudy,Festival
2026-01-30 21:30:00,Gate C,185,97,1.91,Sunny,Emergency
2026-01-30 22:00:00,Gate C,429,70,6.13,Cloudy,Festival
2026-01-30 22:30:00,Gate B,273,75,3.64,Rainy,Emergency
2026-01-30 23:00:00,Gate C,808,94,8.6,Sunny,Concert
2026-01-30 23:30:00,Stage Area,172,50,3.44,Cloudy,Normal
2026-01-31 00:00:00,Stage Area,767,73,10.51,Rainy,Emergency
2026-01-31 00:30:00,Gate B,440,53,8.3,Sunny,Festival
2026-01-31 01:00:00,Parking,199,41,4.85,Rainy,Festival
2026-01-31 01:30:00,Gate C,154,87,1.77,Rainy,Emergency
2026-01-31 02:00:00,Gate A,429,50,8.58,Sunny,Emergency
2026-01-31 02:30:00,Gate C,247,47,5.26,Cloudy,Normal
2026-01-31 03:00:00,Gate C,607,96,6.32,Sunny,Emergency
2026-01-31 03:30:00,Stage Area,705,86,8.2,Cloudy,Concert
2026-01-31 04:00:00,Gate C,749,61,12.28,Sunny,Festival
2026-01-31 04:30:00,Parking,650,60,10.83,Rainy,Emergency
2026-01-31 05:00:00,Parking,685,71,9.65,Cloudy,Emergency
2026-01-31 05:30:00,Stage Area,953,73,13.05,Rainy,Concert
2026-01-31 06:00:00,Stage Area,646,76,8.5,Rainy,Normal
2026-01-31 06:30:00,Stage Area,612,60,10.2,Sunny,Festival
2026-01-31 07:00:00,Gate C,696,61,11.41,Sunny,Concert
2026-01-31 07:30:00,Stage Area,403,85,4.74,Sunny,Concert
2026-01-31 08:00:00,Gate B,776,58,13.38,Rainy,Normal
2026-01-31 08:30:00,Gate C,238,58,4.1,Rainy,Concert
2026-01-31 09:00:00,Parking,908,42,21.62,Rainy,Concert
2026-01-31 09:30:00,Stage Area,564,83,6.8,Cloudy,Emergency
2026-01-31 10:00:00,Gate C,159,97,1.64,Rainy,Festival
2026-01-31 10:30:00,Gate C,535,51,10.49,Rainy,Normal
2026-01-31 11:00:00,Gate C,345,68,5.07,Rainy,Festival
2026-01-31 11:30:00,Stage Area,378,92,4.11,Sunny,Emergency
2026-01-31 12:00:00,Gate A,228,73,3.12,Rainy,Emergency
2026-01-31 12:30:00,Gate B,524,79,6.63,Rainy,Emergency
2026-01-31 13:00:00,Gate C,241,94,2.56,Rainy,Emergency
2026-01-31 13:30:00,Gate A,935,40,23.38,Cloudy,Emergency
2026-01-31 14:00:00,Gate B,94,85,1.11,Sunny,Festival
2026-01-31 14:30:00,Gate A,280,67,4.18,Rainy,Emergency
2026-01-31 15:00:00,Gate B,166,50,3.32,Sunny,Normal
2026-01-31 15:30:00,Gate A,938,65,14.43,Sunny,Normal
2026-01-31 16:00:00,Gate C,917,83,11.05,Cloudy,Normal
2026-01-31 16:30:00,Parking,241,51,4.73,Sunny,Festival
2026-01-31 17:00:00,Stage Area,303,90,3.37,Cloudy,Emergency
2026-01-31 17:30:00,Gate C,720,69,10.43,Rainy,Festival
2026-01-31 18:00:00,Stage Area,209,100,2.09,Cloudy,Normal
2026-01-31 18:30:00,Gate C,57,75,0.76,Cloudy,Festival
2026-01-31 19:00:00,Gate C,795,94,8.46,Sunny,Festival
2026-01-31 19:30:00,Parking,897,53,16.92,Rainy,Emergency
2026-01-31 20:00:00,Gate A,998,97,10.29,Sunny,Festival
2026-01-31 20:30:00,Gate A,889,87,10.22,Cloudy,Emergency
2026-01-31 21:00:00,Gate A,813,43,18.91,Rainy,Festival
2026-01-31 21:30:00,Parking,228,93,2.45,Cloudy,Emergency
2026-01-31 22:00:00,Gate C,574,40,14.35,Cloudy,Normal
2026-01-31 22:30:00,Stage Area,826,99,8.34,Rainy,Emergency
2026-01-31 23:00:00,Gate B,499,82,6.09,Cloudy,Normal
2026-01-31 23:30:00,Gate B,333,52,6.4,Cloudy,Concert
2026-02-01 00:00:00,Parking,612,45,13.6,Cloudy,Normal
2026-02-01 00:30:00,Gate C,700,52,13.46,Rainy,Normal
2026-02-01 01:00:00,Stage Area,69,43,1.6,Cloudy,Festival
2026-02-01 01:30:00,Gate C,341,53,6.43,Sunny,Emergency
2026-02-01 02:00:00,Parking,730,47,15.53,Rainy,Festival
2026-02-01 02:30:00,Parking,609,62,9.82,Cloudy,Normal
2026-02-01 03:00:00,Gate A,799,79,10.11,Cloudy,Festival
2026-02-01 03:30:00,Gate C,994,54,18.41,Sunny,Normal
2026-02-01 04:00:00,Gate B,304,61,4.98,Rainy,Normal
2026-02-01 04:30:00,Gate C,341,78,4.37,Rainy,Emergency
2026-02-01 05:00:00,Gate A,300,93,3.23,Sunny,Festival
2026-02-01 05:30:00,Gate C,510,74,6.89,Sunny,Concert
2026-02-01 06:00:00,Parking,174,43,4.05,Cloudy,Concert
2026-02-01 06:30:00,Gate B,167,88,1.9,Rainy,Concert
2026-02-01 07:00:00,Gate B,678,44,15.41,Cloudy,Concert
2026-02-01 07:30:00,Gate C,734,43,17.07,Rainy,Concert
2026-02-01 08:00:00,Gate C,802,80,10.03,Cloudy,Emergency
2026-02-01 08:30:00,Gate A,69,78,0.88,Cloudy,Emergency
2026-02-01 09:00:00,Gate B,313,44,7.11,Cloudy,Concert
2026-02-01 09:30:00,Stage Area,714,42,17.0,Rainy,Festival
2026-02-01 10:00:00,Gate B,926,54,17.15,Sunny,Normal
2026-02-01 10:30:00,Gate C,850,73,11.64,Cloudy,Normal
2026-02-01 11:00:00,Stage Area,843,41,20.56,Cloudy,Emergency
2026-02-01 11:30:00,Gate C,244,65,3.75,Sunny,Emergency
2026-02-01 12:00:00,Parking,775,48,16.15,Cloudy,Normal
2026-02-01 12:30:00,Gate C,199,46,4.33,Sunny,Emergency
2026-02-01 13:00:00,Gate C,967,47,20.57,Cloudy,Emergency
2026-02-01 13:30:00,Gate A,782,61,12.82,Sunny,Normal
